"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8"
37575,"Brighton","Neighborhood","MA",211,"Boston-Cambridge-Newton",394404,3.85,7.69,9.23,8.46,3.08,3.08,4.62,10,10,10,9.23,9.23,10,10,9.23,9.23,9.23,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8.46,7.69,6.92,9.23,10,9.23,10,10,10,10,10,10,10,10,10,10,8.46,8.46,9.23,10,10,10,10,10,10,10,10,10,10,9.23,10,10,10,10,10,10,10,10,9.23,9.23,9.23,9.23,9.23,8.46,9.23,9.23,10,10,9.23,6.92,6.92,6.15,10,10,10,10,10,9.23,5.38,6.15,8.46,8.46,9.23,6.15,1.54,0.77,3.08,8.46,8.46,8.46,4.62
6719,"Rego Park","Neighborhood","NY",212,"New York-Newark-Jersey City",394913,7.08,5.58,6.73,9.29,9.82,9.82,9.91,9.91,9.47,8.5,7.88,4.42,4.69,4.6,5.58,6.81,7.08,7.08,6.99,6.9,6.9,6.19,5.58,5.13,4.96,4.96,2.65,2.83,2.48,4.34,2.65,1.15,0.35,0.18,0.27,0.62,2.48,6.11,5.04,3.19,2.3,3.19,2.65,3.1,1.59,3.01,3.45,3.27,1.33,1.42,4.34,4.25,3.27,1.15,1.86,1.86,3.45,2.3,1.59,0.62,1.77,2.57,3.63,2.65,2.3,2.3,1.77,2.65,4.07,5.93,6.46,7.08,6.99,5.58,3.81,3.01,4.6,5.22,5.49,3.01,2.21,2.04,2.74,3.45,3.81,2.83,2.48,3.01,5.04,6.64,7.43,6.9,5.93,3.98,3.54,3.45,4.51,6.46,6.28,5.04,3.45,3.72,4.69,5.22,3.63,1.86
274697,"North Cheyenne","Neighborhood","NV",213,"Las Vegas-Henderson-Paradise",394775,4.29,3.06,5.1,5.1,4.9,2.04,1.02,0.82,1.84,2.86,5.31,3.67,2.65,1.63,1.63,1.84,3.88,5.1,6.53,5.71,5.1,3.47,3.67,4.69,5.31,5.31,5.31,6.73,6.94,6.53,5.31,4.49,4.08,4.29,4.29,5.31,7.14,7.55,8.37,6.12,5.1,4.49,4.29,6.53,6.33,5.71,3.47,4.29,5.71,8.16,8.98,8.78,8.57,9.18,8.37,7.14,7.14,7.35,7.76,7.76,7.76,7.96,8.16,8.16,8.57,9.8,8.37,7.76,6.94,7.35,8.16,8.16,7.96,6.73,7.35,6.94,7.35,7.96,7.76,7.35,8.16,8.37,7.96,7.55,6.53,6.53,7.76,8.98,9.39,8.57,6.94,5.51,4.69,5.1,5.1,5.51,6.73,7.55,8.37,8.37,8.16,7.96,8.16,7.96,8.57,7.96
116415,"Mar Vista","Neighborhood","CA",214,"Los Angeles-Long Beach-Anaheim",753899,7.09,6.98,6.63,6.4,7.21,8.26,8.6,9.07,8.95,7.21,7.33,7.56,8.37,8.49,8.14,8.14,8.26,7.33,5.23,4.65,6.16,8.6,9.42,9.88,9.65,9.42,9.53,9.65,9.65,9.3,9.42,8.26,7.67,6.98,7.09,6.98,7.21,7.79,8.84,8.95,9.42,9.42,9.42,9.07,8.95,9.3,9.42,9.77,9.53,9.65,9.42,9.53,9.42,9.07,8.49,8.84,9.3,9.19,9.3,9.42,9.42,8.95,9.19,9.07,9.42,9.65,9.53,8.95,8.26,8.49,8.95,8.72,8.95,8.6,9.3,8.37,8.37,7.67,7.33,5.93,6.28,6.86,6.51,6.51,6.51,6.05,3.95,3.26,2.21,3.02,3.02,3.84,4.42,4.3,3.49,2.67,2.33,3.84,6.86,8.72,8.84,7.91,6.51,6.51,6.16,5.81
268938,"Coral Way","Neighborhood","FL",215,"Miami-Fort Lauderdale-West Palm Beach",394856,3.58,4.33,4.03,4.63,5.67,4.48,2.69,1.34,1.94,5.37,8.51,8.96,7.46,6.42,6.12,6.27,7.76,9.25,9.55,9.7,9.7,8.81,8.21,8.06,8.66,8.51,8.21,7.46,7.01,5.52,5.52,6.27,7.01,7.16,8.06,8.36,7.31,6.27,4.48,4.33,4.48,4.33,5.37,5.07,4.03,4.18,4.78,6.42,7.61,8.06,8.06,7.46,6.57,5.82,6.72,7.91,9.25,9.25,9.1,7.61,5.37,3.88,4.03,4.93,5.22,4.93,4.03,4.78,5.67,6.72,6.87,6.72,6.42,7.46,8.66,8.81,8.21,7.31,7.16,7.16,5.67,4.03,3.73,3.28,3.13,3.28,3.28,4.03,4.78,5.37,5.37,5.52,5.82,6.72,5.67,4.63,4.18,3.88,4.18,4.33,3.88,3.43,4.18,5.07,5.37,4.63
274680,"North","Neighborhood","TX",218,"Dallas-Fort Worth-Arlington",394514,1.29,0.97,0.65,0.97,0.65,0.97,0.65,0.65,0.32,0.65,2.26,3.55,7.1,3.55,2.26,1.29,1.61,2.58,4.19,3.55,3.23,1.61,2.26,3.23,3.55,3.87,3.87,7.74,8.71,8.39,6.45,5.16,4.52,4.52,4.52,3.87,1.94,1.29,0.97,1.29,0.97,0.65,0.97,1.29,3.55,2.58,1.61,1.29,0.32,0.32,0.32,0.97,2.9,3.55,2.9,3.23,2.58,2.26,2.26,1.94,3.23,5.81,8.39,8.71,7.42,6.45,6.77,7.42,5.48,4.52,3.87,3.87,5.81,6.77,7.1,7.1,6.45,6.13,3.87,2.58,3.23,6.13,6.45,6.45,6.45,7.42,8.39,8.39,8.39,8.06,8.06,7.1,6.77,6.77,6.13,6.13,6.45,6.77,7.1,7.1,7.1,7.1,6.77,6.45,6.13,5.16
272874,"Bay Area","Neighborhood","TX",219,"Corpus Christi",394502,7.14,7.14,7.14,7.14,7.14,7.14,5.71,4.29,2.86,2.86,5.71,7.14,7.14,7.14,7.14,2.86,1.43,1.43,1.43,1.43,5.71,7.14,10,10,7.14,5.71,7.14,7.14,8.57,5.71,4.29,4.29,5.71,5.71,4.29,4.29,2.86,5.71,7.14,4.29,2.86,2.86,1.43,4.29,7.14,8.57,4.29,4.29,2.86,4.29,5.71,5.71,5.71,4.29,2.86,2.86,2.86,2.86,2.86,2.86,2.86,2.86,5.71,7.14,7.14,2.86,2.86,2.86,4.29,2.86,2.86,5.71,5.71,8.57,10,10,8.57,8.57,7.14,7.14,7.14,8.57,8.57,2.86,4.29,5.71,8.57,8.57,8.57,5.71,4.29,5.71,7.14,7.14,5.71,2.86,2.86,5.71,7.14,7.14,5.71,5.71,5.71,8.57,5.71,7.14
276351,"Greater Heights","Neighborhood","TX",220,"Houston-The Woodlands-Sugar Land",394692,1.43,2.86,5,5.71,6.19,7.62,8.1,7.86,7.62,7.86,7.62,7.14,5.71,5.95,6.19,6.67,6.67,6.67,5.71,5.24,5.48,6.43,7.62,8.57,9.29,9.29,9.05,8.81,9.29,8.81,7.62,6.9,8.1,8.33,9.05,8.81,8.1,8.57,8.81,8.81,8.33,8.1,7.86,7.62,7.86,7.86,8.1,7.62,7.62,6.9,5.24,5,5.48,5.24,4.05,3.81,2.62,2.38,2.38,1.9,1.9,2.38,2.62,3.33,4.52,4.05,3.33,1.67,1.43,1.67,2.62,3.57,5,5.95,6.19,6.9,6.9,6.9,5.71,5,5,5.71,5,5.95,5.95,5.95,6.19,5.24,5.24,5.71,5.95,5.95,5.71,6.43,6.19,5.95,5.71,6.19,7.14,8.33,8.33,8.57,8.33,7.62,7.14,6.9
118849,"Watts","Neighborhood","CA",221,"Los Angeles-Long Beach-Anaheim",753899,0.35,0.35,0.7,2.09,3.72,4.53,6.86,5.12,2.44,0.93,0.35,0.47,1.28,2.67,2.56,1.74,3.37,4.88,7.09,4.07,3.49,1.63,1.16,0.23,0.23,0.23,0.23,0.35,0.35,0.23,0.12,0.12,0.12,0.23,0.35,0.35,0.23,0.23,0.12,0.23,0.35,0.23,0.23,0.23,0.35,0.7,0.35,0.35,0.47,0.81,0.58,1.4,1.4,1.63,0.81,1.05,1.28,0.93,0.23,0.12,0.23,0.93,0.81,0.58,0.35,0.81,0.47,0.35,0.23,0.35,0.47,0.81,1.16,1.51,3.37,3.6,2.44,1.51,1.16,1.63,1.16,1.05,0.93,0.81,0.7,0.47,0.35,0.47,0.58,1.28,1.28,1.51,1.51,1.98,1.86,3.14,2.91,2.21,1.86,2.09,3.49,2.91,3.14,2.79,4.19,6.05
49994,"Woodhaven","Neighborhood","NY",222,"New York-Newark-Jersey City",394913,8.67,8.76,7.7,6.99,5.66,5.75,5.22,2.57,0.88,0.27,0.62,1.95,6.19,6.19,6.73,6.9,7.96,8.14,7.7,7.88,7.52,7.79,7.17,7.43,7.43,7.35,7.61,7.43,7.96,8.05,7.7,7.17,6.73,6.37,5.4,4.87,4.78,4.42,4.51,4.16,4.51,5.31,5.84,6.11,5.66,4.6,3.19,2.83,2.48,3.98,6.81,9.2,9.56,9.65,9.82,9.91,9.91,10,10,10,9.91,10,10,9.91,9.82,9.38,9.03,8.23,8.05,6.02,4.51,3.54,4.96,6.99,7.35,8.05,7.79,7.7,6.9,4.34,5.4,6.99,7.96,6.46,5.31,4.87,5.58,5.93,5.58,5.93,3.98,3.81,3.72,4.87,5.4,6.28,6.64,5.66,4.87,3.54,3.98,5.04,5.31,3.72,2.04,2.12
276537,"River Oaks-Kirby-Balmoral","Neighborhood","TN",223,"Memphis",394849,0.91,0.91,1.82,3.64,3.64,2.73,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,1.82,1.82,1.82,1.82,1.82,1.82,1.82,0.91,0.91,0.91,0.91,0.91,0.91,1.82,0.91,0.91,0.91,0.91,0.91,0.91,1.82,1.82,1.82,1.82,0.91,0.91,1.82,0.91,0.91,0.91,0.91,0.91,1.82,2.73,2.73,0.91,0.91,0.91,2.73,3.64,5.45,4.55,3.64,3.64,3.64,3.64,2.73,1.82,3.64,3.64,4.55,3.64,1.82,0.91,0.91,0.91,1.82,2.73,3.64,3.64,3.64,4.55,3.64,4.55,4.55,5.45,4.55,2.73,3.64,3.64,6.36,7.27,7.27,7.27,6.36,7.27,8.18,8.18,8.18,8.18,8.18
271495,"North Dallas","Neighborhood","TX",224,"Dallas-Fort Worth-Arlington",394514,0.65,1.29,1.94,3.55,3.87,3.55,2.58,1.94,2.58,2.9,4.52,4.19,5.48,5.81,6.77,5.81,3.23,1.29,0.32,0.65,2.58,1.94,1.61,2.26,1.94,1.94,2.26,2.26,1.61,2.26,3.23,2.9,2.58,2.58,2.9,1.61,1.29,0.97,0.65,0.65,1.29,1.61,1.29,0.97,0.65,0.32,0.32,0.32,0.97,0.65,0.97,1.61,2.58,1.61,1.29,0.65,0.65,0.65,0.65,0.32,0.65,0.65,1.61,1.94,2.26,2.58,2.9,1.94,0.97,0.32,0.32,0.97,0.97,1.29,1.29,1.61,0.97,0.65,0.32,0.32,0.65,0.65,0.97,0.65,0.32,0.32,0.32,0.32,0.32,0.65,0.97,0.32,0.32,0.32,0.32,0.32,0.32,0.32,1.29,1.94,3.23,1.61,0.32,0.32,0.32,0.32
274517,"Mid Wilshire","Neighborhood","CA",225,"Los Angeles-Long Beach-Anaheim",753899,8.14,7.21,6.16,3.49,3.37,4.19,5.47,6.51,8.02,8.72,9.19,6.05,4.65,2.33,2.79,4.42,2.91,3.49,3.84,5.35,6.4,4.77,4.53,2.44,2.91,5.58,6.86,6.05,3.72,2.09,1.63,1.74,1.86,3.6,4.77,6.05,6.4,5.93,2.67,0.93,0.81,1.16,3.14,5.35,7.21,8.26,9.07,8.95,8.37,7.91,7.44,7.21,6.86,6.51,6.98,7.91,7.56,6.51,3.49,2.33,1.98,2.91,3.49,2.79,1.51,1.4,1.63,2.67,2.09,2.44,3.37,4.53,5,4.3,4.42,2.44,2.33,1.63,2.79,4.88,7.09,6.63,5.47,4.3,4.3,3.6,3.49,2.09,1.51,1.63,2.56,5.47,3.49,2.56,2.91,4.19,4.42,4.53,3.72,4.3,2.33,1.74,0.58,0.58,1.05,1.28
269607,"South Loop","Neighborhood","IL",226,"Chicago-Naperville-Elgin",394463,7.5,5.42,2.78,2.5,3.19,4.72,4.03,5.28,5.56,5.42,4.44,3.61,2.08,1.81,1.39,1.81,2.22,2.36,3.19,4.03,4.44,3.19,3.06,4.86,7.78,8.06,9.03,8.75,9.03,8.89,8.89,8.33,7.5,6.53,6.94,6.39,6.11,5.56,6.39,6.11,5.42,5,4.72,5.14,6.81,6.94,6.11,5,5.14,5.14,5.56,7.08,8.75,8.89,7.78,6.81,4.03,5.97,6.53,6.53,6.11,6.94,7.78,8.47,9.03,8.89,8.33,5.83,3.75,3.47,4.17,4.86,5.83,6.39,7.64,7.22,6.81,5.42,5,4.86,6.53,7.5,8.33,8.47,7.64,6.67,5.97,5.56,4.86,4.72,4.03,3.75,2.92,3.61,5.14,5.42,5.28,5.14,6.11,6.67,6.81,6.25,5.14,4.44,3.47,2.78
269585,"Humboldt Park","Neighborhood","IL",227,"Chicago-Naperville-Elgin",394463,6.94,7.78,8.47,9.03,8.89,9.44,9.58,9.72,9.44,8.06,5.14,1.94,3.89,7.22,7.78,6.11,2.5,1.81,3.33,6.67,8.06,8.33,8.33,7.78,6.11,3.33,3.75,3.61,3.47,2.92,3.61,3.89,4.72,5.69,4.72,5.42,4.31,2.5,1.81,4.31,7.64,8.47,8.47,9.44,9.86,9.44,8.47,8.61,8.33,8.47,6.53,8.61,8.89,9.58,9.72,9.86,9.17,8.06,5.69,6.81,8.19,8.75,6.53,4.31,3.33,5.83,7.64,9.03,9.03,9.31,9.17,8.47,7.92,6.94,6.67,4.86,6.67,8.33,9.72,9.86,9.86,9.86,9.31,7.92,6.81,7.64,7.36,7.36,5,5,6.11,9.17,9.58,9.17,8.75,8.75,9.17,9.03,6.25,5.14,5.14,8.61,8.75,9.17,7.36,8.06
271457,"Lower Valley","Neighborhood","TX",228,"El Paso",394561,5,3.75,5,5,6.25,7.5,8.75,7.5,7.5,8.75,8.75,7.5,7.5,6.25,3.75,3.75,2.5,3.75,8.75,10,10,10,10,10,10,10,10,10,8.75,10,10,10,10,8.75,8.75,8.75,8.75,8.75,8.75,1.25,1.25,2.5,3.75,6.25,2.5,1.25,1.25,1.25,1.25,6.25,7.5,8.75,10,5,1.25,1.25,1.25,1.25,2.5,7.5,7.5,8.75,8.75,8.75,8.75,10,10,10,10,10,10,10,10,10,10,8.75,8.75,8.75,8.75,6.25,5,5,5,7.5,10,8.75,8.75,7.5,6.25,8.75,8.75,7.5,3.75,6.25,6.25,10,8.75,10,3.75,1.25,1.25,1.25,1.25,1.25,1.25,5
273035,"Bridgeport","Neighborhood","IL",229,"Chicago-Naperville-Elgin",394463,5.56,5.97,5.97,5.69,4.44,4.31,4.44,4.86,5.42,5.83,6.39,6.81,6.67,6.11,5.83,4.86,4.86,4.31,3.75,3.47,3.75,4.03,4.17,3.61,2.78,2.78,3.33,3.75,3.33,1.81,1.39,0.83,0.97,1.94,3.89,5.83,0.97,0.83,0.83,2.22,5.69,7.08,8.75,8.47,7.92,6.81,8.61,8.75,5.97,4.03,4.03,3.19,4.58,5.69,8.75,9.31,10,10,9.17,8.33,6.25,6.39,5.42,4.86,4.31,3.33,2.64,3.33,3.89,5.69,5.69,6.39,8.19,9.03,8.61,8.75,6.25,4.86,3.61,5.69,4.58,5.56,5.42,6.11,6.67,7.08,7.78,5.69,4.72,4.31,5.97,9.03,9.72,10,10,9.86,8.61,6.53,5.97,7.08,6.53,3.33,2.36,4.58,8.75,9.03
269578,"Edgewater","Neighborhood","IL",230,"Chicago-Naperville-Elgin",394463,3.47,2.08,2.22,3.47,3.47,3.19,5.28,4.44,3.89,2.5,2.78,2.5,2.92,2.64,3.06,2.78,3.75,5.28,6.25,7.64,7.22,6.81,5,5,5.56,5.69,5.14,4.86,4.58,3.19,1.81,1.81,2.5,2.36,2.64,2.92,3.61,2.78,2.22,2.36,3.06,3.89,3.33,4.03,3.47,3.89,3.19,3.19,2.92,3.61,4.31,6.39,6.81,6.39,5,3.47,2.64,3.19,3.33,3.61,3.06,3.47,2.92,2.36,2.08,1.94,2.5,2.92,2.64,3.19,3.19,2.22,3.33,4.03,6.94,7.78,8.19,8.06,7.78,6.94,7.5,6.81,7.78,7.5,7.92,7.5,7.5,8.19,7.36,7.64,7.36,7.78,6.81,5.56,5.42,6.94,7.92,8.61,8.47,7.78,7.78,7.78,8.47,8.19,8.19,8.33
273887,"Green Valley North","Neighborhood","NV",231,"Las Vegas-Henderson-Paradise",394775,4.9,5.51,3.06,1.63,1.43,3.67,6.33,6.53,4.49,2.45,2.45,5.51,7.14,6.94,6.33,6.33,6.73,5.71,6.12,6.94,8.37,7.96,7.76,7.55,7.76,8.57,9.39,7.96,6.73,8.37,9.39,9.8,9.39,8.78,8.57,8.57,9.59,9.59,9.59,8.98,6.33,6.12,7.96,9.18,10,9.8,8.78,7.35,6.53,4.29,3.88,4.08,4.9,5.31,5.71,5.92,6.12,6.73,6.53,5.1,4.9,4.69,4.9,3.47,2.86,2.86,4.9,6.12,7.55,7.14,6.73,6.73,8.37,7.55,7.14,4.9,5.1,5.51,6.12,6.94,8.37,7.76,7.35,5.71,4.9,4.9,5.31,6.12,6.12,7.35,7.14,7.76,5.51,6.33,6.12,4.69,6.33,6.12,6.73,5.92,4.08,6.12,8.37,9.59,9.18,8.37
26134,"Newhall","Neighborhood","CA",232,"Los Angeles-Long Beach-Anaheim",753899,2.44,4.53,3.95,3.37,2.56,2.09,1.4,0.58,0.35,0.47,1.28,2.91,1.4,1.05,1.28,2.21,1.63,1.16,0.7,0.23,0.23,0.23,0.23,0.47,0.58,1.16,2.79,3.72,3.95,3.37,2.79,2.44,3.95,5.7,7.67,8.14,5.93,3.14,2.33,1.86,3.26,4.88,6.74,6.74,4.07,1.86,1.16,1.4,1.63,1.28,1.74,3.49,6.16,7.09,5.81,5,4.77,6.63,6.28,6.74,6.16,5.12,3.95,4.19,4.88,5.47,5.47,6.63,6.74,5.7,4.77,4.77,5.93,6.28,7.67,8.26,8.26,6.63,4.3,3.37,4.19,3.14,2.44,2.91,4.65,6.63,5.7,5.47,4.3,5,5.23,4.65,4.65,5,6.51,6.28,5.81,4.3,6.16,5.35,5.12,5.23,6.16,6.98,6.4,5.47
274983,"Parkway Village-Oakhaven","Neighborhood","TN",233,"Memphis",394849,9.09,9.09,10,9.09,7.27,6.36,6.36,6.36,5.45,5.45,6.36,10,10,10,10,8.18,6.36,6.36,6.36,8.18,9.09,8.18,8.18,7.27,6.36,7.27,9.09,9.09,10,10,10,10,10,9.09,8.18,8.18,10,7.27,7.27,6.36,7.27,7.27,6.36,3.64,2.73,0.91,0.91,0.91,0.91,3.64,4.55,6.36,9.09,9.09,10,10,9.09,9.09,0.91,0.91,2.73,3.64,6.36,7.27,9.09,8.18,2.73,1.82,1.82,0.91,1.82,1.82,3.64,5.45,5.45,7.27,7.27,8.18,9.09,9.09,7.27,5.45,4.55,1.82,2.73,2.73,5.45,5.45,5.45,3.64,3.64,2.73,4.55,2.73,2.73,2.73,1.82,0.91,1.82,3.64,3.64,4.55,3.64,1.82,1.82,0.91
271985,"South End","Neighborhood","WA",234,"Seattle-Tacoma-Bellevue",395078,7.65,7.06,8.24,6.47,5.88,6.47,5.88,5.29,4.71,2.94,2.35,2.35,2.35,1.76,1.76,2.35,1.76,4.71,5.29,4.12,2.94,3.53,3.53,2.94,2.94,4.71,4.12,4.71,5.29,5.29,2.94,1.76,2.94,2.94,3.53,2.94,1.76,1.76,2.35,2.35,2.94,2.35,2.35,1.18,1.76,1.18,0.59,0.59,0.59,0.59,1.76,2.35,1.76,2.35,2.94,2.35,1.76,1.18,2.35,2.35,2.35,2.35,3.53,4.71,4.12,3.53,1.76,1.76,2.94,2.94,3.53,3.53,4.12,4.71,4.71,4.71,4.12,4.12,2.35,1.76,1.76,2.94,3.53,4.71,4.71,4.71,4.12,4.12,4.12,4.12,2.94,3.53,5.29,5.88,8.24,9.41,10,10,9.41,8.82,8.82,8.24,9.41,8.24,8.82,8.82
241514,"Bayside","Neighborhood","VA",235,"Virginia Beach-Norfolk-Newport News",395194,8.04,7.83,7.83,7.61,7.61,7.39,8.48,6.3,5.65,4.13,5.87,7.61,8.26,8.04,7.17,6.52,6.96,7.61,8.48,9.35,8.26,7.83,4.78,5,6.52,8.48,9.57,9.13,10,8.26,8.91,7.39,7.83,8.04,8.48,8.48,8.04,7.83,8.48,9.13,8.7,7.61,6.52,6.09,4.78,5,7.17,6.52,6.52,4.13,3.48,3.04,3.91,4.78,4.78,4.78,6.74,7.17,7.39,4.57,3.7,4.57,7.83,8.48,8.7,8.48,6.52,6.09,4.57,5,4.78,4.78,5.43,5.87,5.87,5.65,5.65,6.74,6.52,5.65,3.91,3.7,3.7,5.22,6.3,7.17,7.61,7.83,7.61,8.48,8.04,6.96,5.22,5.65,5,6.3,5.43,5.65,6.96,8.26,8.7,8.7,8.26,7.39,7.17,6.74
403295,"Lake View East","Neighborhood","IL",236,"Chicago-Naperville-Elgin",394463,1.25,0.69,0.97,0.97,1.81,1.53,1.25,1.25,1.39,1.11,0.97,1.11,1.11,1.39,1.11,1.11,0.42,0.83,2.08,3.75,4.31,3.47,3.89,4.58,6.25,6.53,6.94,7.08,7.64,7.36,6.81,6.11,5.28,5.28,5,4.03,3.33,3.19,3.06,2.92,2.92,2.92,3.06,3.47,2.78,2.36,2.22,2.36,3.06,3.33,3.47,4.17,4.03,4.31,3.75,2.78,2.22,2.36,3.06,3.89,4.58,4.72,4.44,4.58,5.28,5,4.44,3.75,3.33,3.06,2.92,2.36,2.78,2.92,3.47,4.58,5,5.14,5.28,5.14,5.42,6.25,6.53,6.67,6.94,7.36,7.64,8.06,7.5,7.36,6.67,7.22,7.08,6.67,6.94,7.92,7.78,7.5,7.64,8.19,8.19,7.92,7.36,5.56,5.28,5.14
273766,"Fort Greene","Neighborhood","NY",237,"New York-Newark-Jersey City",394913,4.34,3.45,3.45,2.3,2.65,2.92,4.42,4.16,3.01,3.01,3.01,3.01,3.19,3.72,3.89,4.69,5.13,4.78,4.42,4.07,4.42,4.51,4.42,4.34,4.69,5.04,5.04,6.02,6.02,5.93,6.11,5.66,6.28,7.35,8.5,9.03,8.94,9.03,9.2,9.12,9.03,9.38,9.2,9.38,9.2,8.76,7.96,8.05,7.52,7.79,7.35,7.7,7.88,8.23,8.14,8.14,7.88,7.61,7.08,8.05,8.58,8.85,9.2,9.12,8.85,8.5,8.67,7.61,7.35,6.9,7.08,7.17,7.35,7.35,7.61,7.79,8.67,8.94,8.94,8.67,8.76,8.85,8.67,8.5,8.23,8.32,8.5,8.85,8.76,8.58,8.05,7.61,7.26,5.84,6.46,6.19,6.46,6.73,6.9,6.46,5.58,5.75,5.49,5.93,6.02,6.64
276060,"Whitestone","Neighborhood","NY",238,"New York-Newark-Jersey City",394913,7.17,6.99,5.4,5.04,4.69,5.84,6.37,7.26,6.55,6.11,5.84,5.84,4.96,4.42,5.4,5.66,6.46,6.9,7.08,7.35,5.75,4.07,3.54,3.1,3.98,4.78,6.55,6.64,6.99,7.17,7.52,7.26,7.35,7.79,8.05,7.7,7.96,7.43,7.61,7.52,7.52,5.93,4.42,3.36,3.54,4.69,3.81,4.07,3.81,3.89,3.45,3.27,3.1,3.19,2.92,2.83,3.63,4.16,4.07,4.25,4.78,5.93,6.55,5.49,5.4,6.73,8.05,6.28,5.31,3.36,2.39,2.12,2.21,2.83,3.89,5.04,5.75,5.66,4.51,2.39,1.33,0.53,1.24,2.04,4.34,4.34,3.45,3.45,3.54,4.51,4.96,4.96,3.36,2.65,1.06,1.33,1.68,2.3,3.27,4.34,5.13,5.4,4.78,5.04,4.42,4.34
28723,"Fern Creek","Neighborhood","KY",239,"Louisville/Jefferson County",394807,2.5,2.5,2.5,2.5,2.5,2.5,5,5,5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,5,7.5,7.5,7.5,5,2.5,2.5,2.5,2.5,5,5,5,5,5,5,5,5,5,2.5,5,5,7.5,7.5,10,10,10,10,10,5,2.5,2.5,2.5,2.5,2.5,7.5,10,10,10,10,7.5,7.5,7.5,10,10,7.5,7.5,5,5,5,5,5,5,5,5,5,7.5,10,7.5,7.5,7.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,2.5,2.5,2.5,2.5,2.5
753793,"Far Eastside","Neighborhood","IN",240,"Indianapolis-Carmel-Anderson",394705,8.57,8.57,7.86,7.86,8.57,9.29,9.29,9.29,9.29,9.29,9.29,8.57,8.57,8.57,8.57,7.86,7.86,10,10,10,10,10,10,10,10,10,10,9.29,7.86,8.57,10,8.57,6.43,6.43,5,2.86,2.86,7.14,7.14,5,4.29,5,5,6.43,9.29,10,10,7.86,6.43,0.71,1.43,0.71,2.14,2.86,1.43,2.14,2.14,7.86,8.57,9.29,7.14,7.14,7.14,5.71,4.29,3.57,2.14,2.86,7.86,7.14,7.14,6.43,5,5,5.71,3.57,2.86,4.29,5,7.86,9.29,8.57,8.57,9.29,10,10,9.29,9.29,9.29,9.29,10,9.29,9.29,8.57,8.57,8.57,9.29,8.57,8.57,7.14,5.71,5.71,4.29,7.14,6.43,7.14
274834,"West Oak Lane","Neighborhood","PA",241,"Philadelphia-Camden-Wilmington",394974,4.52,6.94,9.03,7.9,3.71,2.74,2.1,2.42,2.9,3.06,3.71,5.48,5,4.19,3.23,3.06,3.06,3.06,4.52,4.03,3.87,2.58,1.94,1.29,3.23,6.13,7.9,7.26,6.13,5.97,6.45,6.61,5.16,2.42,1.61,2.1,4.03,4.52,5.81,5.16,5.97,3.23,1.77,1.45,3.87,6.45,7.74,7.74,6.45,6.13,6.29,6.77,6.29,5.48,4.68,4.03,3.23,1.61,1.45,2.42,4.19,5.32,6.29,6.94,7.1,7.42,7.1,6.13,5.97,4.68,2.9,2.1,1.29,1.61,1.77,3.39,5.81,5.81,5.48,4.35,3.87,5.32,5.81,6.45,6.45,3.71,2.9,2.9,3.23,3.87,3.39,3.23,4.19,5.48,5.48,5.81,5.32,4.68,5.48,4.84,5.81,6.13,6.29,5.32,5,4.68
